,P_m_har,P_m_down,T_m_har
0,3.8749342481545233,2.268167999018793,9.489684583872863
1,4.167522703052935,5.554117733134817,2.713052576489593
2,2.3022996365108006,7.607711502727609,9.915596594313284
3,0.4743984093484632,2.182032153660851,4.977946518825692
4,6.260007096047473,5.6586027795005,8.38155003149533
5,8.973362358391773,2.310466201908973,4.8429519768975124
6,8.22997423564616,6.5600061602312065,7.949910838858564
7,2.7040303901726928,0.10264458396392451,0.9754881406260685
8,8.600860334571417,5.037451643696009,8.044854178226316
9,9.095440381931768,7.077427112745105,9.980428684462119
10,1.400872166795396,6.179532011569654,2.769090705877524
11,9.467348685089489,7.504719969190738,7.382850951118103
12,8.6296959360529,6.882595458511442,6.688164576649446
13,7.637629513323514,6.640854190378064,2.664602014264612
14,4.485333264774408,4.987307130586524,8.330044796742639
15,9.4894361799705,7.257342546519869,3.6565068941539103
16,8.527824596052868,6.138831557021339,9.95776879076939
17,8.385245982755853,5.291942149800965,7.427176201946196
18,9.516390863481796,1.293837459959143,5.046468877552835
19,5.379207943027154,6.377938946431277,2.8710414697441413
